,name,rank,area,profile,homepage
0,Yagiz Aksoy,Assistant Professor,"Computational photography, computer graphics, computer vision and deep learning",http://www.sfu.ca/computing/people/faculty/yagizaksoy.html,http://yaksoy.github.io/
1,Saba Alimadadi,Assistant Professor,Software engineering,http://www.sfu.ca/computing/people/faculty/sabaalimadadi.html,http://www.sfu.ca/computing/people/faculty/sabaalimadadi.html
2,Ouldooz Baghban Karimi,Limited-Term Lecturer,Data & Networks,http://www.sfu.ca/computing/people/faculty/ouldoozbaghbankarimi.html,https://www.cs.sfu.ca/~oba2
3,Brad Bart,Senior Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/bradleybart.html,http://www.cs.sfu.ca/~bbart/
4,Andrei Bulatov,Professor,"Constraint Satisfaction, Complexity of Computation",http://www.sfu.ca/computing/people/faculty/andreibulatov.html,http://www.cs.sfu.ca/~abulatov/
5,Sheelagh Carpendale,Professor,Information Visualization,http://www.sfu.ca/computing/people/faculty/sheelaghcarpendale.html,https://www.cs.sfu.ca/~sheelagh/
6,Angel Chang,Assistant Professor,"Natural Language Processing, Artificial Intelligence, Computer Graphics",http://www.sfu.ca/computing/people/faculty/angelchang.html,http://angelxuanchang.github.io/
7,Victor Cheung,Limited-Term Lecturer,"Human-computer interaction, interface and interaction design",http://www.sfu.ca/computing/people/faculty/victor-cheung.html,
8,Diana Cukierman,University Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/dianacukierman.html,
9,Toby Donaldson,"Senior Lecturer
Associate Director",Instruction,http://www.sfu.ca/computing/people/faculty/tobydonaldson.html,
10,Martin Ester,Professor,Databases and Data Mining,http://www.sfu.ca/computing/people/faculty/martinester.html,https://sites.google.com/view/esterlab
11,Brian Fraser,Senior Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/brianfraser.html,http://www.cs.sfu.ca/~bfraser/
12,Uwe Glässer,Professor,"Software Technology, Distributed Communication Architectures",http://www.sfu.ca/computing/people/faculty/uweglasser.html,http://www.cs.sfu.ca/~glaesser/
13,Ghassan Hamarneh,Professor,"Medical Image Analysis (Computational/Artificial Intelligence, Computer Vision, Image Processing)",http://www.sfu.ca/computing/people/faculty/ghassanhamarneh.html,http://www.cs.sfu.ca/~hamarneh/
14,Hazra Imran,Limited-Term Lecturer,"Personalization and Adaptivity in Learning Systems, Game-based Learning",http://www.sfu.ca/computing/people/faculty/hazra-imran.html,
15,Lawrence Kim,,"Human-Computer Interaction, Human-Robot Interaction",http://www.sfu.ca/computing/people/faculty/lawrence-kim.html,https://www.lhkim.com/
16,Anne Lavergne,Senior Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/annelavergne.html,http://www.cs.sfu.ca/~alavergn/
17,Maxwell Libbrecht,Assistant Professor,Computational Biology and Machine Learning,http://www.sfu.ca/computing/people/faculty/maxlibbrecht11.html,http://www.cs.sfu.ca/~maxwl/
18,Jiangchuan (Jc) Liu,Professor,Networking and multimedia communications,http://www.sfu.ca/computing/people/faculty/jiangchuanliu.html,http://www.cs.sfu.ca/~jcliu/
19,Ali Mahdavi-Amiri,"Assistant Professor Of Professional Practice
Master Of Science In Professional Computer Science Chair And Program Director","Visual computing, computer graphics, artificial intelligence",http://www.sfu.ca/computing/people/faculty/ali-mahdavi-amiri.html,https://sites.google.com/site/alimahdaviamiri/
20,David Mitchell,Associate Professor,"Constraint satisfaction, Algorithms for deduction and other reasoning tasks",http://www.sfu.ca/computing/people/faculty/davidmitchell.html,http://www.cs.sfu.ca/~mitchell/
21,Jian Pei,Professor,Databases and Data Mining,http://www.sfu.ca/computing/people/faculty/jianpei.html,http://www.cs.sfu.ca/~jpei/
22,Fred Popowich,Professor,Computational Linguistics and Logic Programming,http://www.sfu.ca/computing/people/faculty/fredpopowich.html,http://www.cs.sfu.ca/~popowich/
23,Anoop Sarkar,Professor,Computational Linguistics; Machine Learning; Probabilistic Grammars and Formal language theory,http://www.sfu.ca/computing/people/faculty/anoopsarkar.html,http://www.cs.sfu.ca/~anoop/
24,Oliver Schulte,Professor,"Machine Learning, Computational Logic, Computational Decision Theory",http://www.sfu.ca/computing/people/faculty/oliverschulte.html,http://www.cs.sfu.ca/~oschulte/
25,Igor Shinkar,"Assistant Professor
Graduate Program Committee Chair",Computational complexity,http://www.sfu.ca/computing/people/faculty/igorshinkar.html,
26,Harinder Singh Khangura,"Senior Lecturer
Software Systems Chair And Program Director",Instruction,http://www.sfu.ca/computing/people/faculty/harindersinghkhangura.html,http://www.cs.sfu.ca/~hskhangu/
27,Andrea Tagliasacchi,Associate Professor,"Computer Vision, Computer Graphics, Deep Learning",http://www.sfu.ca/computing/people/faculty/andrea-tagliasacchi.html,https://taiya.github.io
28,Sharan Vaswani,Assistant Professor,"Machine learning, Optimization, Reinforcement Learning",http://www.sfu.ca/computing/people/faculty/sharan-vaswani.html,https://vaswanis.github.io/
29,Jiannan Wang,Associate Professor,Database Systems and Big Data,http://www.sfu.ca/computing/people/faculty/jiannanwang.html,https://www.cs.sfu.ca/~jnwang/
30,Tao Wang,Assistant Professor,"Machine Learning, Computer Security",http://www.sfu.ca/computing/people/faculty/tao-wang.html,https://www.cs.sfu.ca/~taowang
31,Yuepeng Wang,Assistant Professor,Programming Languages,http://www.sfu.ca/computing/people/faculty/yuepeng-wang.html,
32,Cynthia Xie,Senior Lecturer,Mandarin Chinese Instruction for the Dual Degree Program,http://www.sfu.ca/computing/people/faculty/cynthiaxie.html,
33,Kangkang Yin,Associate Professor,"Computer Animation, Computer Graphics, Humanoid Robotics, Machine Learning, Multimedia Analysis",http://www.sfu.ca/computing/people/faculty/kangkangyin.html,http://www.cs.sfu.ca/~kkyin/
34,Alaa Alameldeen,Associate Professor,"Computer architecture, computer systems, memory systems/security",http://www.sfu.ca/computing/people/faculty/alaa-alameldeen.html,http://www.cs.sfu.ca/~alaa/alaa_home.shtml
35,Matt Amy,Assistant Professor,Quantum Computing,http://www.sfu.ca/computing/people/faculty/matt-amy.html,https://www.cs.sfu.ca/~meamy/
36,Greg Baker,University Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/gregbaker.html,http://www.cs.sfu.ca/~ggbaker/
37,Steven Bergner,,Machine Learning,http://www.sfu.ca/computing/people/faculty/stevenbergner.html,
38,Robert D. Cameron,Professor,Software Engineering Languages; Electronic Publication,http://www.sfu.ca/computing/people/faculty/robertdcameron.html,http://www.cs.sfu.ca/~cameron/
39,Bobby Chan,Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/bobbychan.html#main_content_title,http://www.sfu.ca/computing/people/faculty/bobbychan.html#main_content_title
40,Mo Chen,Assistant Professor,Robotics and Autonomous Systems,http://www.sfu.ca/computing/people/faculty/mochen.html,https://sfumars.com/mo-chen/
41,Parmit Chilana,Associate Professor,Human-Computer Interaction,http://www.sfu.ca/computing/people/faculty/parmitchilana.html,http://hci.cs.sfu.ca/
42,Ryan C.N. D'Arcy,Professor,Neuroscience,http://www.sfu.ca/computing/people/faculty/ryandarcy.html,
43,John Edgar,Senior Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/johnedgar.html,
44,Eugene Fiume,"Professor
Dean Of Applied Sciences",Computer Graphics,http://www.sfu.ca/computing/people/faculty/eugenefiume.html,
45,Yasutaka Furukawa,"Associate Professor
Associate Director","Computer Vision, Deep Learning, Computer Graphics & Computational Photography",http://www.sfu.ca/computing/people/faculty/yasutakafurukawa1.html,http://www.cs.sfu.ca/~furukawa/
46,Qianping Gu,Professor,Network Communications and Algorithms,http://www.sfu.ca/computing/people/faculty/QianpingGu.html,http://www.cs.sfu.ca/~qgu/
47,Mohamed Hefeeda,"Professor
Director","Computer Networks, Multimedia Communications",http://www.sfu.ca/computing/people/faculty/mohamedhefeeda.html,http://www.cs.sfu.ca/~mhefeeda/
48,Valentine Kabanets,Professor,"Complexity of Computation, Automata and Logic",http://www.sfu.ca/computing/people/faculty/valentinekabanets.html,http://www.cs.sfu.ca/~kabanets/
49,Steven Ko,Associate Professor,Systems and Software Engineering,http://www.sfu.ca/computing/people/faculty/steven-ko.html,https://www.cs.sfu.ca/~steveyko/.
50,Ke Li,Assistant Professor,"Machine learning, Computer Vision",http://www.sfu.ca/computing/people/faculty/ke-li.html,http://www.sfu.ca/~keli/
51,Angelica Lim,"Assistant Professor Of Professional Practice
Undergrad Program Committee Chair",Human Robot Interaction,http://www.sfu.ca/computing/people/faculty/angelicalim.html,https://www.rosielab.ca/
52,Hang Ma,Assistant Professor,"Artificial Intelligence, Robotics, Multi-Agent/Robot Systems, Machine Learning",http://www.sfu.ca/computing/people/faculty/hangma.html,https://www.sfu.ca/~hangma/
53,Anders Miltner,,Programming Languages,http://www.sfu.ca/computing/people/faculty/anders-miltner.html,https://www.cs.utexas.edu/~amiltner/
54,Steven Pearce,Lecturer,"Instruction, Computational Applied Mathematics",http://www.sfu.ca/computing/people/faculty/stevenpearce.html,http://www.cs.sfu.ca/~stevenp/
55,Jason Peng,,"Reinforcement Learning, Computer Animation, Robotics",http://www.sfu.ca/computing/people/faculty/jason-peng.html,https://xbpeng.github.io/
56,Janice Regan,Senior Lecturer,Instruction,http://www.sfu.ca/computing/people/faculty/janiceregan.html,http://www.cs.sfu.ca/~jregan/
57,Manolis Savva,Assistant Professor,"Computer Graphics, Computer Vision, Deep Learning",http://www.sfu.ca/computing/people/faculty/manolissavva.html,https://msavva.github.io/
58,Thomas C. Shermer,Professor,Computational Geometry and Computer Graphics,http://www.sfu.ca/computing/people/faculty/thomasshermer.html,http://www.cs.sfu.ca/~shermer/
59,Arrvindh Shriraman,Associate Professor,"Systems architecture, hardware-software interactions, parallelism, sychronization and imporoving software reliability within specialized fields.",http://www.sfu.ca/computing/people/faculty/ArrvindhShriraman.html,http://www.cs.sfu.ca/~ashriram/
60,William (Nick) Sumner,Associate Professor,"Software Development, Debugging",http://www.sfu.ca/computing/people/faculty/NickSumner.html,http://www.cs.sfu.ca/~wsumner/
61,Eugenia Ternovska,Associate Professor,"Logical in Computer Science, Descriptive Complexity",http://www.sfu.ca/computing/people/faculty/EugeniaTernovska.html,http://www.cs.sfu.ca/~ter/
62,Keval Vora,Assistant Professor,"Parallel & Distributed Computing, Irregular Big Data Processing and High Performance Computing",http://www.sfu.ca/computing/people/faculty/kevalvora.html,http://www.cs.sfu.ca/~keval/
63,Ke Wang,Professor,"Databases, Data Mining",http://www.sfu.ca/computing/people/faculty/kewang.html,http://www.cs.sfu.ca/~wangk/
64,Tianzheng Wang,Assistant Professor,"Database Systems, Parallel and Distributed Systems",http://www.sfu.ca/computing/people/faculty/tianzhengwang.html,
65,Kay C. Wiese,Professor,"Computational Biology and Bioinformatics, Evolutionary Computation, Computational Intelligence and Machine Learning, Visualization",http://www.sfu.ca/computing/people/faculty/kaywiese.html,http://www.cs.sfu.ca/~wiese/
66,Xing-Dong Yang,Associate Professor,Human-Computer Interaction,http://www.sfu.ca/computing/people/faculty/xing-dong-yang.html,http://www.sfu.ca/~xingdong/
67,Richard (Hao) Zhang,Professor,Computer Graphics; Geometric Modelling,http://www.sfu.ca/computing/people/faculty/richardzhang.html,http://www.cs.sfu.ca/~haoz/
68,Ryan Shea,Assistant Professor,,,
